年数,種別,割合（%）,フェーズ
0,残余返還額（負債）,100,準備・着陸期
1,残余返還額（負債）,90,準備・着陸期
2,残余返還額（負債）,80,準備・着陸期
3,残余返還額（負債）,50,ライフイベント加速期
4,残余返還額（負債）,10,ライフイベント加速期
5,残余返還額（負債）,0,完全免除・家族の資産へ
6,残余返還額（負債）,0,完全免除・家族の資産へ
7,残余返還額（負債）,0,完全免除・家族の資産へ
8,残余返還額（負債）,0,完全免除・家族の資産へ
9,残余返還額（負債）,0,完全免除・家族の資産へ
10,残余返還額（負債）,0,完全免除・家族の資産へ
0,免除確定（資産）,0,準備・着陸期
1,免除確定（資産）,10,準備・着陸期
2,免除確定（資産）,20,準備・着陸期
3,免除確定（資産）,50,ライフイベント加速期
4,免除確定（資産）,90,ライフイベント加速期
5,免除確定（資産）,100,完全免除・家族の資産へ
6,免除確定（資産）,100,完全免除・家族の資産へ
7,免除確定（資産）,100,完全免除・家族の資産へ
8,免除確定（資産）,100,完全免除・家族の資産へ
9,免除確定（資産）,100,完全免除・家族の資産へ
10,免除確定（資産）,100,完全免除・家族の資産へ
